id,name,structure-id,structure-abbrev,structure-name,structure-color,strain,transgenic-line,gender,injection-coordinates,injection-volume,injection-structures,r,num-voxels,selected,experiment_page_url
143515102,378-1359,96,DCO,Dorsal cochlear nucleus,FFA5D2,C57BL/6J,"",M,"[10580, 4970, 8110]",0.072864,"[{""id""=>96, ""name""=>""Dorsal cochlear nucleus"", ""abbreviation""=>""DCO"", ""color""=>""FFA5D2""}, {""id""=>101, ""name""=>""Ventral cochlear nucleus"", ""abbreviation""=>""VCO"", ""color""=>""FFA5D2""}, {""id""=>560, ""name""=>""Cochlear nucleus, subpedunclular granular region"", ""abbreviation""=>""CNspg"", ""color""=>""FFA5D2""}, {""id""=>846, ""name""=>""Dentate nucleus"", ""abbreviation""=>""DN"", ""color""=>""FFFDBC""}, {""id""=>1049, ""name""=>""Flocculus"", ""abbreviation""=>""FL"", ""color""=>""FFFC91""}]",0.0285,21010,false,http://connectivity.brain-map.org/projection/experiment/143515102
278171908,Oxtr-Cre_ON66-3873,583,CLA,Claustrum,8ADA87,FVB/N-Crl:CD1(ICR),Oxtr-Cre_ON66,M,"[3690, 4460, 7230]",0.159160,"[{""id""=>104, ""name""=>""Agranular insular area, dorsal part"", ""abbreviation""=>""AId"", ""color""=>""219866""}, {""id""=>119, ""name""=>""Agranular insular area, ventral part"", ""abbreviation""=>""AIv"", ""color""=>""219866""}, {""id""=>322, ""name""=>""Primary somatosensory area"", ""abbreviation""=>""SSp"", ""color""=>""188064""}, {""id""=>583, ""name""=>""Claustrum"", ""abbreviation""=>""CLA"", ""color""=>""8ADA87""}, {""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}, {""id""=>723, ""name""=>""Orbital area, lateral part"", ""abbreviation""=>""ORBl"", ""color""=>""248A5E""}, {""id""=>952, ""name""=>""Endopiriform nucleus, dorsal part"", ""abbreviation""=>""EPd"", ""color""=>""A0EE9D""}, {""id""=>985, ""name""=>""Primary motor area"", ""abbreviation""=>""MOp"", ""color""=>""1F9D5A""}, {""id""=>1057, ""name""=>""Gustatory areas"", ""abbreviation""=>""GU"", ""color""=>""009C75""}]",0.0285,21010,false,http://connectivity.brain-map.org/projection/experiment/278171908
156670520,Drd2-Cre-2008,672,CP,Caudoputamen,98D6F9,B6.Cg,Drd2-Cre_ER44,M,"[5850, 3570, 8010]",0.232902,"[{""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}]",0.0284,21010,false,http://connectivity.brain-map.org/projection/experiment/156670520
156671933,Ntsr1-Cre-3507,22,PTLp,Posterior parietal association areas,009FAC,B6.Cg,Ntsr1-Cre_GN220,M,"[7550, 990, 7070]",0.060004,"[{""id""=>22, ""name""=>""Posterior parietal association areas"", ""abbreviation""=>""PTLp"", ""color""=>""009FAC""}, {""id""=>361, ""name""=>""Primary somatosensory area, trunk"", ""abbreviation""=>""SSp-tr"", ""color""=>""188064""}]",0.0284,21010,false,http://connectivity.brain-map.org/projection/experiment/156671933
175264587,378-1794,206,RM,Nucleus raphe magnus,FFC6E2,C57BL/6J,"",M,"[9950, 6500, 5670]",0.016648,"[{""id""=>206, ""name""=>""Nucleus raphe magnus"", ""abbreviation""=>""RM"", ""color""=>""FFC6E2""}, {""id""=>230, ""name""=>""Nucleus raphe pallidus"", ""abbreviation""=>""RPA"", ""color""=>""FFC6E2""}, {""id""=>307, ""name""=>""Magnocellular reticular nucleus"", ""abbreviation""=>""MARN"", ""color""=>""FFB3D9""}, {""id""=>1093, ""name""=>""Pontine reticular nucleus, caudal part"", ""abbreviation""=>""PRNc"", ""color""=>""FFBA86""}]",0.0282,21010,false,http://connectivity.brain-map.org/projection/experiment/175264587
303478748,Gad2-IRES-Cre_LURC-128351,672,CP,Caudoputamen,98D6F9,B6.Cg,Gad2-IRES-Cre,M,"[6290, 5440, 8320]",0.159573,"[{""id""=>342, ""name""=>""Substantia innominata"", ""abbreviation""=>""SI"", ""color""=>""A2B1D8""}, {""id""=>551, ""name""=>""Central amygdalar nucleus, lateral part"", ""abbreviation""=>""CEAl"", ""color""=>""80C0E2""}, {""id""=>559, ""name""=>""Central amygdalar nucleus, medial part"", ""abbreviation""=>""CEAm"", ""color""=>""80C0E2""}, {""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}, {""id""=>1022, ""name""=>""Globus pallidus, external segment"", ""abbreviation""=>""GPe"", ""color""=>""8599CC""}]",0.0280,21010,false,http://connectivity.brain-map.org/projection/experiment/303478748
168002780,Gal-Cre-1283,362,MD,Mediodorsal nucleus of thalamus,FF909F,B6.Cg,Gal-Cre_KI87,F,"[6340, 3860, 6280]",0.048005,"[{""id""=>64, ""name""=>""Anterodorsal nucleus"", ""abbreviation""=>""AD"", ""color""=>""FF909F""}, {""id""=>186, ""name""=>""Lateral habenula"", ""abbreviation""=>""LH"", ""color""=>""FF909F""}, {""id""=>362, ""name""=>""Mediodorsal nucleus of thalamus"", ""abbreviation""=>""MD"", ""color""=>""FF909F""}, {""id""=>575, ""name""=>""Central lateral nucleus of the thalamus"", ""abbreviation""=>""CL"", ""color""=>""FF909F""}, {""id""=>726, ""name""=>""Dentate gyrus"", ""abbreviation""=>""DG"", ""color""=>""7ED04B""}]",0.0278,19963,false,http://connectivity.brain-map.org/projection/experiment/168002780
294525944,Tlx3-Cre_LURC-126302,993,MOs,Secondary motor area,1F9D5A,unknown,Tlx3-Cre_PL56,F,"[4440, 1350, 6350]",0.131385,"[{""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]",0.0275,21010,false,http://connectivity.brain-map.org/projection/experiment/294525944
126711445,Chat-IRES-Cre-324,342,SI,Substantia innominata,A2B1D8,B6;129,Chat-IRES-Cre,F,"[6070, 5400, 7290]",0.039528,"[{""id""=>342, ""name""=>""Substantia innominata"", ""abbreviation""=>""SI"", ""color""=>""A2B1D8""}, {""id""=>1022, ""name""=>""Globus pallidus, external segment"", ""abbreviation""=>""GPe"", ""color""=>""8599CC""}, {""id""=>1031, ""name""=>""Globus pallidus, internal segment"", ""abbreviation""=>""GPi"", ""color""=>""8599CC""}]",0.0270,21010,false,http://connectivity.brain-map.org/projection/experiment/126711445
265487421,Grp-Cre_KH288-114,867,PB,Parabrachial nucleus,FFAE6F,FVB/N-Crl:CD1(ICR),Grp-Cre_KH288,M,"[10130, 4610, 7110]",0.002004,"[{""id""=>616, ""name""=>""Cuneiform nucleus"", ""abbreviation""=>""CUN"", ""color""=>""FF90FF""}, {""id""=>867, ""name""=>""Parabrachial nucleus"", ""abbreviation""=>""PB"", ""color""=>""FFAE6F""}]",0.0268,21010,false,http://connectivity.brain-map.org/projection/experiment/265487421
300111087,Drd3-Cre_KI196-128332,342,SI,Substantia innominata,A2B1D8,unknown,Drd3-Cre_KI196,M,"[6680, 4910, 8120]",0.008414,"[{""id""=>342, ""name""=>""Substantia innominata"", ""abbreviation""=>""SI"", ""color""=>""A2B1D8""}, {""id""=>544, ""name""=>""Central amygdalar nucleus, capsular part"", ""abbreviation""=>""CEAc"", ""color""=>""80C0E2""}, {""id""=>1022, ""name""=>""Globus pallidus, external segment"", ""abbreviation""=>""GPe"", ""color""=>""8599CC""}, {""id""=>1031, ""name""=>""Globus pallidus, internal segment"", ""abbreviation""=>""GPi"", ""color""=>""8599CC""}]",0.0264,21010,false,http://connectivity.brain-map.org/projection/experiment/300111087
310439724,Cux2-CreERT2-124836,961,PIR,Piriform area,6ACBBA,unknown,Cux2-CreERT2,M,"[6170, 6310, 8740]",0.566926,"[{""id""=>23, ""name""=>""Anterior amygdalar area"", ""abbreviation""=>""AAA"", ""color""=>""80C0E2""}, {""id""=>303, ""name""=>""Basolateral amygdalar nucleus, anterior part"", ""abbreviation""=>""BLAa"", ""color""=>""9DE79C""}, {""id""=>329, ""name""=>""Primary somatosensory area, barrel field"", ""abbreviation""=>""SSp-bfd"", ""color""=>""188064""}, {""id""=>952, ""name""=>""Endopiriform nucleus, dorsal part"", ""abbreviation""=>""EPd"", ""color""=>""A0EE9D""}, {""id""=>961, ""name""=>""Piriform area"", ""abbreviation""=>""PIR"", ""color""=>""6ACBBA""}, {""id""=>966, ""name""=>""Endopiriform nucleus, ventral part"", ""abbreviation""=>""EPv"", ""color""=>""A0EE9D""}, {""id""=>1105, ""name""=>""Intercalated amygdalar nucleus"", ""abbreviation""=>""IA"", ""color""=>""80C0E2""}]",0.0261,21010,false,http://connectivity.brain-map.org/projection/experiment/310439724
180568155,378-1840,149,PVT,Paraventricular nucleus of the thalamus,FF909F,C57BL/6J,"",M,"[5750, 4550, 5860]",0.006580,"[{""id""=>15, ""name""=>""Parataenial nucleus"", ""abbreviation""=>""PT"", ""color""=>""FF909F""}, {""id""=>149, ""name""=>""Paraventricular nucleus of the thalamus"", ""abbreviation""=>""PVT"", ""color""=>""FF909F""}, {""id""=>599, ""name""=>""Central medial nucleus of the thalamus"", ""abbreviation""=>""CM"", ""color""=>""FF909F""}]",0.0260,20525,false,http://connectivity.brain-map.org/projection/experiment/180568155
170949055,Syt17-Cre-85,159,AON,Anterior olfactory nucleus,54BF94,unknown,Syt17-Cre_NO14,M,"[2710, 4520, 5910]",0.218354,"[{""id""=>159, ""name""=>""Anterior olfactory nucleus"", ""abbreviation""=>""AON"", ""color""=>""54BF94""}, {""id""=>597, ""name""=>""Taenia tecta, dorsal part"", ""abbreviation""=>""TTd"", ""color""=>""62D09F""}, {""id""=>961, ""name""=>""Piriform area"", ""abbreviation""=>""PIR"", ""color""=>""6ACBBA""}]",0.0260,21010,false,http://connectivity.brain-map.org/projection/experiment/170949055
127353220,378-1296,1107,MDRNv,"Medullary reticular nucleus, ventral part",FFB3D9,C57BL/6J,"",M,"[12260, 6490, 6770]",0.133136,"[{""id""=>135, ""name""=>""Nucleus ambiguus"", ""abbreviation""=>""AMB"", ""color""=>""FFB3D9""}, {""id""=>136, ""name""=>""Intermediate reticular nucleus"", ""abbreviation""=>""IRN"", ""color""=>""FFB3D9""}, {""id""=>955, ""name""=>""Lateral reticular nucleus, magnocellular part"", ""abbreviation""=>""LRNm"", ""color""=>""FFB3D9""}, {""id""=>1048, ""name""=>""Gigantocellular reticular nucleus"", ""abbreviation""=>""GRN"", ""color""=>""FFB3D9""}, {""id""=>1107, ""name""=>""Medullary reticular nucleus, ventral part"", ""abbreviation""=>""MDRNv"", ""color""=>""FFB3D9""}]",0.0258,21010,false,http://connectivity.brain-map.org/projection/experiment/127353220
265292679,Grp-Cre_KH288-108,993,MOs,Secondary motor area,1F9D5A,FVB/N-Crl:CD1(ICR),Grp-Cre_KH288,F,"[5070, 1420, 6270]",0.114103,"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]",0.0252,21010,false,http://connectivity.brain-map.org/projection/experiment/265292679
147134401,378-1531,976,CENT2,Lobule II,FFFC91,C57BL/6J,"",M,"[10970, 4090, 6100]",0.046208,"[{""id""=>976, ""name""=>""Lobule II"", ""abbreviation""=>""CENT2"", ""color""=>""FFFC91""}, {""id""=>984, ""name""=>""Lobule III"", ""abbreviation""=>""CENT3"", ""color""=>""FFFC91""}]",0.0249,21010,false,http://connectivity.brain-map.org/projection/experiment/147134401
177907797,A930038C07Rik-Tg1-Cre-3840,329,SSp-bfd,"Primary somatosensory area, barrel field",188064,B6.Cg,A930038C07Rik-Tg1-Cre,F,"[6750, 1440, 8220]",0.016697,"[{""id""=>329, ""name""=>""Primary somatosensory area, barrel field"", ""abbreviation""=>""SSp-bfd"", ""color""=>""188064""}, {""id""=>361, ""name""=>""Primary somatosensory area, trunk"", ""abbreviation""=>""SSp-tr"", ""color""=>""188064""}]",0.0246,21010,false,http://connectivity.brain-map.org/projection/experiment/177907797
266564027,Grp-Cre_KH288-118,746,ORBvl,"Orbital area, ventrolateral part",248A5E,FVB/N-Crl:CD1(ICR),Grp-Cre_KH288,F,"[2560, 3630, 6150]",0.037336,"[{""id""=>44, ""name""=>""Infralimbic area"", ""abbreviation""=>""ILA"", ""color""=>""59B363""}, {""id""=>731, ""name""=>""Orbital area, medial part"", ""abbreviation""=>""ORBm"", ""color""=>""248A5E""}, {""id""=>746, ""name""=>""Orbital area, ventrolateral part"", ""abbreviation""=>""ORBvl"", ""color""=>""248A5E""}, {""id""=>972, ""name""=>""Prelimbic area"", ""abbreviation""=>""PL"", ""color""=>""2FA850""}]",0.0245,21010,false,http://connectivity.brain-map.org/projection/experiment/266564027
287600392,Trib2-2A-CreERT2-D-3287,48,ACAv,"Anterior cingulate area, ventral part",40A666,B6.129,Trib2-2A-CreERT2,F,"[5150, 2190, 5720]",0.174608,"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>48, ""name""=>""Anterior cingulate area, ventral part"", ""abbreviation""=>""ACAv"", ""color""=>""40A666""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]",0.0245,21010,false,http://connectivity.brain-map.org/projection/experiment/287600392
183103805,Crh-IRES-Cre (BL)-279,985,MOp,Primary motor area,1F9D5A,B6.129,Crh-IRES-Cre (BL),F,"[4060, 1830, 7350]",0.049405,"[{""id""=>985, ""name""=>""Primary motor area"", ""abbreviation""=>""MOp"", ""color""=>""1F9D5A""}]",0.0241,21010,false,http://connectivity.brain-map.org/projection/experiment/183103805
310436191,Cux2-CreERT2-124834,961,PIR,Piriform area,6ACBBA,unknown,Cux2-CreERT2,F,"[4680, 5680, 8640]",0.104715,"[{""id""=>345, ""name""=>""Primary somatosensory area, mouth"", ""abbreviation""=>""SSp-m"", ""color""=>""188064""}, {""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}, {""id""=>952, ""name""=>""Endopiriform nucleus, dorsal part"", ""abbreviation""=>""EPd"", ""color""=>""A0EE9D""}, {""id""=>961, ""name""=>""Piriform area"", ""abbreviation""=>""PIR"", ""color""=>""6ACBBA""}]",0.0241,21010,false,http://connectivity.brain-map.org/projection/experiment/310436191
299784429,Sim1-Cre_KJ18-132876,361,SSp-tr,"Primary somatosensory area, trunk",188064,unknown,Sim1-Cre_KJ18,F,"[6530, 950, 6840]",0.097948,"[{""id""=>337, ""name""=>""Primary somatosensory area, lower limb"", ""abbreviation""=>""SSp-ll"", ""color""=>""188064""}, {""id""=>361, ""name""=>""Primary somatosensory area, trunk"", ""abbreviation""=>""SSp-tr"", ""color""=>""188064""}, {""id""=>985, ""name""=>""Primary motor area"", ""abbreviation""=>""MOp"", ""color""=>""1F9D5A""}]",0.0239,21010,false,http://connectivity.brain-map.org/projection/experiment/299784429
114248377,Slc6a4-CreERT2-Homo-272,872,DR,Dorsal nucleus raphe,FFA6FF,B6.Cg,Slc6a4-CreERT2_EZ13,F,"[9630, 3300, 5760]",0.003695,"[{""id""=>795, ""name""=>""Periaqueductal gray"", ""abbreviation""=>""PAG"", ""color""=>""FF90FF""}, {""id""=>872, ""name""=>""Dorsal nucleus raphe"", ""abbreviation""=>""DR"", ""color""=>""FFA6FF""}]",0.0236,21010,false,http://connectivity.brain-map.org/projection/experiment/114248377
267658747,Gpr26-Cre_KO250-95,337,SSp-ll,"Primary somatosensory area, lower limb",188064,unknown,Gpr26-Cre_KO250,F,"[6310, 1420, 7160]",0.183748,"[{""id""=>337, ""name""=>""Primary somatosensory area, lower limb"", ""abbreviation""=>""SSp-ll"", ""color""=>""188064""}, {""id""=>369, ""name""=>""Primary somatosensory area, upper limb"", ""abbreviation""=>""SSp-ul"", ""color""=>""188064""}]",0.0236,21010,false,http://connectivity.brain-map.org/projection/experiment/267658747
120282354,378-1204,536,CEA,Central amygdalar nucleus,80C0E2,C57BL/6J,"",M,"[7200, 5370, 8590]",0.317626,"[{""id""=>131, ""name""=>""Lateral amygdalar nucleus"", ""abbreviation""=>""LA"", ""color""=>""90EB8D""}, {""id""=>303, ""name""=>""Basolateral amygdalar nucleus, anterior part"", ""abbreviation""=>""BLAa"", ""color""=>""9DE79C""}, {""id""=>536, ""name""=>""Central amygdalar nucleus"", ""abbreviation""=>""CEA"", ""color""=>""80C0E2""}, {""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}, {""id""=>1105, ""name""=>""Intercalated amygdalar nucleus"", ""abbreviation""=>""IA"", ""color""=>""80C0E2""}]",0.0235,21010,false,http://connectivity.brain-map.org/projection/experiment/120282354
298758841,Rasgrf2-2A-dCre-D-131326,993,MOs,Secondary motor area,1F9D5A,unknown,Rasgrf2-2A-dCre,M,"[4510, 1370, 5790]",0.062787,"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]",0.0231,21010,false,http://connectivity.brain-map.org/projection/experiment/298758841
126907302,378-1352,361,SSp-tr,"Primary somatosensory area, trunk",188064,C57BL/6J,"",M,"[7210, 1280, 8030]",0.571241,"[{""id""=>22, ""name""=>""Posterior parietal association areas"", ""abbreviation""=>""PTLp"", ""color""=>""009FAC""}, {""id""=>329, ""name""=>""Primary somatosensory area, barrel field"", ""abbreviation""=>""SSp-bfd"", ""color""=>""188064""}, {""id""=>361, ""name""=>""Primary somatosensory area, trunk"", ""abbreviation""=>""SSp-tr"", ""color""=>""188064""}, {""id""=>182305689, ""name""=>""Primary somatosensory area, unassigned"", ""abbreviation""=>""SSp-un"", ""color""=>""188064""}]",0.0229,21010,false,http://connectivity.brain-map.org/projection/experiment/126907302
112670853,378-1008,985,MOp,Primary motor area,1F9D5A,C57BL/6J,"",M,"[3230, 2980, 7490]",0.403678,"[{""id""=>985, ""name""=>""Primary motor area"", ""abbreviation""=>""MOp"", ""color""=>""1F9D5A""}]",0.0228,21010,false,http://connectivity.brain-map.org/projection/experiment/112670853
299857096,Chrna2-Cre_OE25-133244,918,ENTl,"Entorhinal area, lateral part",32B825,FVB/N-Crl:CD1(ICR),Chrna2-Cre_OE25,M,"[9280, 5420, 9510]",0.134745,"[{""id""=>518, ""name""=>""Subiculum, ventral part"", ""abbreviation""=>""SUBv"", ""color""=>""4FC244""}, {""id""=>918, ""name""=>""Entorhinal area, lateral part"", ""abbreviation""=>""ENTl"", ""color""=>""32B825""}]",0.0225,21010,false,http://connectivity.brain-map.org/projection/experiment/299857096
119848249,378-1196,976,CENT2,Lobule II,FFFC91,C57BL/6J,"",M,"[10900, 3430, 5850]",0.181935,"[{""id""=>976, ""name""=>""Lobule II"", ""abbreviation""=>""CENT2"", ""color""=>""FFFC91""}, {""id""=>984, ""name""=>""Lobule III"", ""abbreviation""=>""CENT3"", ""color""=>""FFFC91""}]",0.0223,21010,false,http://connectivity.brain-map.org/projection/experiment/119848249
264630726,A930038C07Rik-Tg1-Cre-3882,895,ECT,Ectorhinal area,0D9F91,B6.Cg,A930038C07Rik-Tg1-Cre,F,"[9390, 3660, 9740]",0.075676,"[{""id""=>541, ""name""=>""Temporal association areas"", ""abbreviation""=>""TEa"", ""color""=>""15B0B3""}, {""id""=>895, ""name""=>""Ectorhinal area"", ""abbreviation""=>""ECT"", ""color""=>""0D9F91""}, {""id""=>922, ""name""=>""Perirhinal area"", ""abbreviation""=>""PERI"", ""color""=>""0E9684""}]",0.0223,21010,false,http://connectivity.brain-map.org/projection/experiment/264630726
267929554,Prkcd-GluCla-CFP-IRES-Cre-132,685,VM,Ventral medial nucleus of the thalamus,FF8084,B6.Cg,Prkcd-GluCla-CFP-IRES-Cre,F,"[7070, 4740, 6110]",0.243083,"[{""id""=>362, ""name""=>""Mediodorsal nucleus of thalamus"", ""abbreviation""=>""MD"", ""color""=>""FF909F""}, {""id""=>575, ""name""=>""Central lateral nucleus of the thalamus"", ""abbreviation""=>""CL"", ""color""=>""FF909F""}, {""id""=>629, ""name""=>""Ventral anterior-lateral complex of the thalamus"", ""abbreviation""=>""VAL"", ""color""=>""FF8084""}, {""id""=>685, ""name""=>""Ventral medial nucleus of the thalamus"", ""abbreviation""=>""VM"", ""color""=>""FF8084""}, {""id""=>725, ""name""=>""Ventral posterolateral nucleus of the thalamus, parvicellular part"", ""abbreviation""=>""VPLpc"", ""color""=>""FF8084""}, {""id""=>741, ""name""=>""Ventral posteromedial nucleus of the thalamus, parvicellular part"", ""abbreviation""=>""VPMpc"", ""color""=>""FF8084""}, {""id""=>907, ""name""=>""Paracentral nucleus"", ""abbreviation""=>""PCN"", ""color""=>""FF909F""}]",0.0223,19246,false,http://connectivity.brain-map.org/projection/experiment/267929554
266582782,Grp-Cre_KH288-130,972,PL,Prelimbic area,2FA850,FVB/N-Crl:CD1(ICR),Grp-Cre_KH288,F,"[3330, 3240, 5800]",0.121822,"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>731, ""name""=>""Orbital area, medial part"", ""abbreviation""=>""ORBm"", ""color""=>""248A5E""}, {""id""=>972, ""name""=>""Prelimbic area"", ""abbreviation""=>""PL"", ""color""=>""2FA850""}]",0.0222,21010,false,http://connectivity.brain-map.org/projection/experiment/266582782
299404532,Ntrk1-IRES-Cre_LURC-125688,342,SI,Substantia innominata,A2B1D8,unknown,Ntrk1-IRES-Cre,M,"[5700, 5780, 7260]",0.029113,"[{""id""=>194, ""name""=>""Lateral hypothalamic area"", ""abbreviation""=>""LHA"", ""color""=>""F2483B""}, {""id""=>342, ""name""=>""Substantia innominata"", ""abbreviation""=>""SI"", ""color""=>""A2B1D8""}, {""id""=>351, ""name""=>""Bed nuclei of the stria terminalis"", ""abbreviation""=>""BST"", ""color""=>""B3C0DF""}, {""id""=>1022, ""name""=>""Globus pallidus, external segment"", ""abbreviation""=>""GPe"", ""color""=>""8599CC""}]",0.0220,21010,false,http://connectivity.brain-map.org/projection/experiment/299404532
303535149,Gad2-IRES-Cre-128233,867,PB,Parabrachial nucleus,FFAE6F,B6.Cg,Gad2-IRES-Cre,M,"[10620, 3580, 6980]",0.032143,"[{""id""=>867, ""name""=>""Parabrachial nucleus"", ""abbreviation""=>""PB"", ""color""=>""FFAE6F""}, {""id""=>984, ""name""=>""Lobule III"", ""abbreviation""=>""CENT3"", ""color""=>""FFFC91""}]",0.0220,21010,false,http://connectivity.brain-map.org/projection/experiment/303535149
